timestamp,transaction_id,product_id,product_name,category,quantity,unit_price,total_amount,region,customer_id,payment_method,is_anomaly
2025-01-11T15:40:23,TXN-20260107195808917155-936EA6,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,4,26.32,105.28,Middle East & Africa,CUST-B4285B26,PayPal,False
2025-01-11T15:52:16,TXN-20260107195809628494-A1232D,PROD-HOM-0003,Throw Pillow,Home & Garden,2,87.83,175.66,North America,CUST-DEF3044F,Debit Card,False
2025-01-11T16:03:29,TXN-20260107195809084182-6A511E,PROD-FOO-0004,Energy Drink,Food & Beverages,5,28.63,143.15,Middle East & Africa,CUST-7EEE7EA9,Digital Wallet,False
2025-01-11T16:48:49,TXN-20260107195810186488-20491F,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,1,20.59,20.59,Europe,CUST-7775EB05,Credit Card,False
2025-01-11T17:01:00,TXN-20260107195809551303-9FBF75,PROD-CLO-0001,T-Shirt,Clothing,1,72.08,72.08,North America,CUST-C32436A6,Credit Card,False
2025-01-11T17:08:54,TXN-20260107195810581559-C3D980,PROD-ELE-0006,Bluetooth Speaker,Electronics,1,290.14,290.14,Asia Pacific,CUST-382BF68F,Digital Wallet,False
2025-01-11T17:34:21,TXN-20260107195810232038-4F7789,PROD-SPO-0004,Fitness Tracker,Sports & Outdoors,1,96.36,96.36,Europe,CUST-0CD62B4C,PayPal,False
2025-01-11T17:43:54,TXN-20260107195809990008-D9ED9C,PROD-ELE-0001,Wireless Headphones,Electronics,2,278.59,557.18,Asia Pacific,CUST-89E4729E,Debit Card,False
2025-01-11T17:49:00,TXN-20260107195810268546-C5D947,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,2,27.03,54.06,Asia Pacific,CUST-435B973B,Credit Card,False
2025-01-11T18:21:34,TXN-20260107195810045638-294C55,PROD-BOO-0002,Self-Help Book,Books & Media,1,25.81,25.81,Asia Pacific,CUST-68146D64,PayPal,False
2025-01-11T19:06:05,TXN-20260107195810100835-3C8164,PROD-BOO-0008,Journal,Books & Media,2,20.48,40.96,North America,CUST-9F69312D,Debit Card,False
2025-01-11T19:12:45,TXN-20260107195810413131-FB89D1,PROD-BOO-0010,Educational Course,Books & Media,1,21.75,21.75,Asia Pacific,CUST-4292CC6E,Credit Card,False
2025-01-11T19:24:54,TXN-20260107195810117248-B7E31F,PROD-CLO-0005,Dress,Clothing,2,70.83,141.66,North America,CUST-D49DAB51,PayPal,False
2025-01-11T19:36:19,TXN-20260107195810556366-17E50B,PROD-ELE-0006,Bluetooth Speaker,Electronics,3,440.15,1320.45,North America,CUST-8FAD138C,PayPal,False
2025-01-11T20:14:47,TXN-20260107195808789065-B50ECA,PROD-CLO-0001,T-Shirt,Clothing,1,56.75,56.75,Asia Pacific,CUST-5D989AD8,PayPal,False
2025-01-11T20:27:04,TXN-20260107195809093969-93D3D5,PROD-FOO-0008,Bottled Water,Food & Beverages,1,37.46,37.46,Middle East & Africa,CUST-462497BC,PayPal,False
2025-01-11T20:32:01,TXN-20260107195809581481-618191,PROD-HOM-0008,Rug,Home & Garden,1,99.66,99.66,Asia Pacific,CUST-77C642A9,Bank Transfer,False
2025-01-11T20:43:13,TXN-20260107195809610779-3B44FC,PROD-FOO-0008,Bottled Water,Food & Beverages,3,30.93,92.79,Europe,CUST-130649C8,Digital Wallet,False
2025-01-11T20:46:49,TXN-20260107195809940694-775E8E,PROD-SPO-0009,Resistance Bands,Sports & Outdoors,2,80.51,161.02,North America,CUST-63BABDD4,Digital Wallet,False
2025-01-11T21:40:59,TXN-20260107195810458722-79E74C,PROD-CLO-0009,Boots,Clothing,4,49.04,196.16,Europe,CUST-6581470B,Credit Card,False
2025-01-11T21:53:17,TXN-20260107195809361676-158820,PROD-HOM-0003,Throw Pillow,Home & Garden,1,62.05,62.05,Asia Pacific,CUST-462497BC,PayPal,False
2025-01-11T22:12:26,TXN-20260107195810057641-B078D5,PROD-FOO-0002,Green Tea,Food & Beverages,1,24.46,24.46,North America,CUST-45F1D866,PayPal,False
2025-01-11T22:39:34,TXN-20260107195809039917-454627,PROD-HOM-0010,Vase,Home & Garden,1,77.36,77.36,North America,CUST-B991FE75,Digital Wallet,False
2025-01-11T23:27:04,TXN-20260107195809275988-9BE068,PROD-ELE-0005,Smart Watch,Electronics,3,333.2,999.6,Europe,CUST-F5FB3B41,Digital Wallet,False
2025-01-11T23:36:42,TXN-20260107195809334661-503CC0,PROD-ELE-0006,Bluetooth Speaker,Electronics,1,334.29,334.29,North America,CUST-C35A9499,PayPal,False
2025-01-12T07:53:36,TXN-20260107195810683375-932D54,PROD-SPO-0005,Water Bottle,Sports & Outdoors,1,80.49,80.49,Asia Pacific,CUST-8E9A9D26,Bank Transfer,False
2025-01-12T07:58:40,TXN-20260107195810309985-573224,PROD-FOO-0002,Green Tea,Food & Beverages,1,34.22,34.22,Asia Pacific,CUST-7982CFC5,Debit Card,False
2025-01-12T09:09:12,TXN-20260107195810191159-17179E,PROD-SPO-0001,Yoga Mat,Sports & Outdoors,1,92.23,92.23,Europe,CUST-27648955,PayPal,False
2025-01-12T09:53:45,TXN-20260107195809921661-F168E6,PROD-ELE-0005,Smart Watch,Electronics,1,425.51,425.51,Asia Pacific,CUST-B8EFF2B9,Credit Card,False
2025-01-12T10:03:43,TXN-20260107195810347910-7D68CC,PROD-ELE-0004,Tablet,Electronics,1,341.66,341.66,Europe,CUST-9B00DBDE,PayPal,False
2025-01-12T10:05:29,TXN-20260107195810491048-DC4956,PROD-ELE-0003,Laptop,Electronics,2,283.84,567.68,North America,CUST-1D9F2DBE,PayPal,False
2025-01-12T10:18:30,TXN-20260107195809815999-753886,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,2,32.82,65.64,Asia Pacific,CUST-27F8AA5A,Credit Card,False
2025-01-12T10:48:53,TXN-20260107195809697348-E3AD4F,PROD-ELE-0006,Bluetooth Speaker,Electronics,1,245.09,245.09,Middle East & Africa,CUST-DA8C5ABA,Bank Transfer,False
2025-01-12T11:35:50,TXN-20260107195810299731-979B68,PROD-ELE-0008,Gaming Console,Electronics,2,302.49,604.98,Europe,CUST-E057F629,PayPal,False
2025-01-12T12:01:00,TXN-20260107195809032163-6943A4,PROD-ELE-0002,Smartphone,Electronics,1,307.26,307.26,North America,CUST-02E30C02,Bank Transfer,False
2025-01-12T12:20:55,TXN-20260107195810653194-3E0F7F,PROD-CLO-0006,Hoodie,Clothing,1,51.2,51.2,North America,CUST-7FDBAAD7,PayPal,False
2025-01-12T12:28:08,TXN-20260107195809147879-6C5AE0,PROD-CLO-0003,Jacket,Clothing,2,52.61,105.22,Europe,CUST-7F1ED043,Debit Card,False
2025-01-12T13:08:06,TXN-20260107195808835064-84920D,PROD-HOM-0006,Kitchen Organizer,Home & Garden,1,100.86,100.86,Europe,CUST-03C64586,Bank Transfer,False
2025-01-12T13:33:44,TXN-20260107195810174471-991A97,PROD-ELE-0007,Camera,Electronics,1,192.67,192.67,Europe,CUST-AF28ED9C,Debit Card,False
2025-01-12T13:43:01,TXN-20260107195809582837-479502,PROD-BOO-0001,Bestseller Novel,Books & Media,1,24.57,24.57,North America,CUST-EB970B1E,Digital Wallet,False
2025-01-12T14:03:57,TXN-20260107195810130181-807060,PROD-SPO-0010,Jump Rope,Sports & Outdoors,2,67.13,134.26,Europe,CUST-2AF5CC95,PayPal,False
2025-01-12T14:31:03,TXN-20260107195809668488-402A30,PROD-ELE-0004,Tablet,Electronics,1,307.29,307.29,Middle East & Africa,CUST-9C6D9C81,Digital Wallet,False
2025-01-12T15:09:37,TXN-20260107195810170141-66F370,PROD-HOM-0001,Table Lamp,Home & Garden,1,83.08,83.08,Europe,CUST-86F8867E,Digital Wallet,False
2025-01-12T15:16:31,TXN-20260107195810200661-12FF58,PROD-ELE-0002,Smartphone,Electronics,1,454.45,454.45,Asia Pacific,CUST-FCE51547,Digital Wallet,False
2025-01-12T15:19:07,TXN-20260107195810294141-9774BB,PROD-SPO-0006,Backpack,Sports & Outdoors,48,210.4,10099.2,North America,CUST-48184C4D,Bank Transfer,True
2025-01-12T15:25:20,TXN-20260107195810142631-CCA6E7,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,5,18.68,93.4,North America,CUST-0F6A049D,PayPal,False
2025-01-12T18:04:35,TXN-20260107195809444362-4D7BA0,PROD-ELE-0008,Gaming Console,Electronics,2,291.0,582.0,North America,CUST-D99623A8,Digital Wallet,False
2025-01-12T18:08:55,TXN-20260107195809382712-E8E0FD,PROD-ELE-0007,Camera,Electronics,1,111.65,111.65,North America,CUST-AEB1AE8A,Digital Wallet,False
2025-01-12T18:10:22,TXN-20260107195809024204-E87F89,PROD-HOM-0005,Candle Set,Home & Garden,2,51.59,103.18,Asia Pacific,CUST-24ED07FD,PayPal,False
2025-01-12T18:12:51,TXN-20260107195809807695-7DB17E,PROD-ELE-0008,Gaming Console,Electronics,2,394.89,789.78,Europe,CUST-CE8CD56C,Debit Card,False
2025-01-12T18:20:46,TXN-20260107195810360270-9CBDEB,PROD-SPO-0009,Resistance Bands,Sports & Outdoors,2,106.73,213.46,Europe,CUST-63F42D97,Bank Transfer,False
2025-01-12T18:29:08,TXN-20260107195809512634-44F505,PROD-BOO-0009,Calendar,Books & Media,2,19.14,38.28,Europe,CUST-99686C89,PayPal,False
2025-01-12T19:10:31,TXN-20260107195808707214-F2AEB1,PROD-ELE-0006,Bluetooth Speaker,Electronics,2,435.58,871.16,Latin America,CUST-4242603C,PayPal,False
2025-01-12T19:12:12,TXN-20260107195809284680-CFCFDC,PROD-ELE-0008,Gaming Console,Electronics,1,364.38,364.38,North America,CUST-A49A1168,Digital Wallet,False
2025-01-12T19:20:17,TXN-20260107195809464948-79239E,PROD-CLO-0004,Sneakers,Clothing,1,41.66,41.66,North America,CUST-CD365B90,Credit Card,False
2025-01-12T19:25:44,TXN-20260107195809612679-115C7B,PROD-FOO-0010,Nuts,Food & Beverages,1,30.89,30.89,North America,CUST-E0C7B8F2,Digital Wallet,False
2025-01-12T19:30:08,TXN-20260107195808774265-846C5A,PROD-FOO-0006,Gourmet Chocolate,Food & Beverages,1,23.14,23.14,North America,CUST-2F47412E,Bank Transfer,False
2025-01-12T19:56:23,TXN-20260107195809981388-0262F1,PROD-SPO-0008,Bicycle Helmet,Sports & Outdoors,1,74.58,74.58,Europe,CUST-302323EB,Bank Transfer,False
2025-01-12T20:18:22,TXN-20260107195810044058-D60D6A,PROD-CLO-0003,Jacket,Clothing,1,57.33,57.33,North America,CUST-BA822E0E,Digital Wallet,False
2025-01-12T20:23:43,TXN-20260107195810030485-0B7007,PROD-CLO-0009,Boots,Clothing,1,62.29,62.29,Europe,CUST-32CBB9E8,Debit Card,False
2025-01-12T20:32:15,TXN-20260107195809909989-F21D7A,PROD-SPO-0010,Jump Rope,Sports & Outdoors,1,69.41,69.41,North America,CUST-5AC1C493,Bank Transfer,False
2025-01-12T21:11:22,TXN-20260107195810137911-3603AB,PROD-ELE-0009,Monitor,Electronics,1,354.11,354.11,Asia Pacific,CUST-7D34BBDA,Digital Wallet,False
2025-01-12T21:51:36,TXN-20260107195809955624-D44BAD,PROD-ELE-0002,Smartphone,Electronics,2,424.39,848.78,Europe,CUST-1E4D9E51,Debit Card,False
2025-01-12T22:45:16,TXN-20260107195810306254-F1E88E,PROD-HOM-0008,Rug,Home & Garden,1,132.27,132.27,Europe,CUST-E1AD5323,PayPal,False
2025-01-12T22:45:30,TXN-20260107195810451439-77266C,PROD-HOM-0007,Bath Towel Set,Home & Garden,1,107.2,107.2,North America,CUST-6581470B,Bank Transfer,False
2025-01-12T23:01:47,TXN-20260107195810410198-6F1CAB,PROD-SPO-0004,Fitness Tracker,Sports & Outdoors,1,94.32,94.32,North America,CUST-7957CC03,PayPal,False
2025-01-12T23:36:42,TXN-20260107195810573262-893E0E,PROD-CLO-0003,Jacket,Clothing,1,51.17,51.17,Asia Pacific,CUST-71D8A251,PayPal,False
2025-01-13T02:08:52,TXN-20260107195810646967-9E6EA4,PROD-CLO-0004,Sneakers,Clothing,2,44.38,88.76,Asia Pacific,CUST-54FA34CB,PayPal,False
2025-01-13T02:43:54,TXN-20260107195809409897-22F9AC,PROD-ELE-0002,Smartphone,Electronics,1,321.87,321.87,Asia Pacific,CUST-F576805B,Bank Transfer,False
2025-01-13T03:19:00,TXN-20260107195810500842-4BF490,PROD-ELE-0006,Bluetooth Speaker,Electronics,1,449.12,449.12,North America,CUST-FACF331D,Bank Transfer,False
2025-01-13T03:48:00,TXN-20260107195809649646-C4265A,PROD-FOO-0002,Green Tea,Food & Beverages,4,26.05,104.2,Asia Pacific,CUST-B96FA065,Debit Card,False
2025-01-13T05:48:43,TXN-20260107195810263388-0FFE91,PROD-CLO-0004,Sneakers,Clothing,3,63.15,189.45,North America,CUST-92C8D76C,Digital Wallet,False
2025-01-13T07:20:09,TXN-20260107195810610224-14AF72,PROD-CLO-0003,Jacket,Clothing,5,76.26,381.3,North America,CUST-8FAD138C,Debit Card,False
2025-01-13T09:00:40,TXN-20260107195810676724-3D3281,PROD-SPO-0007,Tent,Sports & Outdoors,2,76.51,153.02,North America,CUST-F54F461D,Credit Card,False
2025-01-13T09:15:55,TXN-20260107195810002200-F3BBFE,PROD-FOO-0009,Juice,Food & Beverages,1,19.07,19.07,Asia Pacific,CUST-39E39AB6,Bank Transfer,False
2025-01-13T09:23:17,TXN-20260107195809928389-FEBBAC,PROD-FOO-0003,Protein Bar,Food & Beverages,1,24.65,24.65,Latin America,CUST-D7295CBB,Bank Transfer,False
2025-01-13T10:13:19,TXN-20260107195809517196-AB2CA8,PROD-ELE-0007,Camera,Electronics,1,384.9,384.9,Europe,CUST-E8FF8402,Debit Card,False
2025-01-13T10:27:09,TXN-20260107195809827735-69B1DB,PROD-CLO-0010,Cap,Clothing,1,62.53,62.53,Europe,CUST-1560C341,PayPal,False
2025-01-13T11:14:22,TXN-20260107195810167199-8F37E1,PROD-ELE-0008,Gaming Console,Electronics,3,354.49,1063.47,Asia Pacific,CUST-71975C6C,Digital Wallet,False
2025-01-13T11:16:29,TXN-20260107195810541884-56416F,PROD-FOO-0003,Protein Bar,Food & Beverages,1,18.97,18.97,Europe,CUST-5D134275,PayPal,False
2025-01-13T11:43:42,TXN-20260107195809789006-6820A3,PROD-CLO-0007,Shorts,Clothing,1,25.53,25.53,Latin America,CUST-9D887FE8,Credit Card,False
2025-01-13T12:06:57,TXN-20260107195809696850-A028A8,PROD-FOO-0004,Energy Drink,Food & Beverages,1,22.33,22.33,Europe,CUST-CADCB947,PayPal,False
2025-01-13T12:32:43,TXN-20260107195810148968-E2DB3B,PROD-CLO-0006,Hoodie,Clothing,2,77.46,154.92,Asia Pacific,CUST-C0ACC698,Debit Card,False
2025-01-13T13:08:33,TXN-20260107195809234115-1596BE,PROD-BOO-0006,E-Book Reader,Books & Media,1,25.43,25.43,North America,CUST-458736E7,Digital Wallet,False
2025-01-13T13:12:34,TXN-20260107195810284977-E91948,PROD-SPO-0009,Resistance Bands,Sports & Outdoors,1,100.61,100.61,North America,CUST-4AA059A8,Debit Card,False
2025-01-13T13:25:36,TXN-20260107195810201757-C11547,PROD-ELE-0006,Bluetooth Speaker,Electronics,2,171.64,343.28,Europe,CUST-67CEFC81,PayPal,False
2025-01-13T13:30:24,TXN-20260107195809750806-4BB9F9,PROD-SPO-0003,Running Shoes,Sports & Outdoors,1,89.1,89.1,Asia Pacific,CUST-70B7737A,Bank Transfer,False
2025-01-13T13:48:53,TXN-20260107195808817179-A00516,PROD-HOM-0001,Table Lamp,Home & Garden,4,32.13,128.52,North America,CUST-4E15C3F1,PayPal,False
2025-01-13T13:55:02,TXN-20260107195809102946-4D72ED,PROD-HOM-0005,Candle Set,Home & Garden,1,104.52,104.52,Europe,CUST-A66AB6EE,Digital Wallet,False
2025-01-13T15:13:51,TXN-20260107195810558612-317907,PROD-BOO-0005,Audiobook,Books & Media,1,74.57,74.57,North America,CUST-499015B9,Credit Card,True
2025-01-13T16:02:50,TXN-20260107195809264657-E1B49E,PROD-ELE-0004,Tablet,Electronics,1,297.5,297.5,Asia Pacific,CUST-21AEDDDD,Bank Transfer,False
2025-01-13T16:21:54,TXN-20260107195809311201-8BC583,PROD-SPO-0009,Resistance Bands,Sports & Outdoors,4,65.54,262.16,Middle East & Africa,CUST-4F94AA75,PayPal,False
2025-01-13T17:06:40,TXN-20260107195809833555-128F10,PROD-FOO-0009,Juice,Food & Beverages,1,4.82,4.82,Asia Pacific,CUST-732400DA,Bank Transfer,True
2025-01-13T17:13:53,TXN-20260107195808897538-1AF2FC,PROD-FOO-0003,Protein Bar,Food & Beverages,1,31.61,31.61,Europe,CUST-C3CE637D,Debit Card,False
2025-01-13T17:32:58,TXN-20260107195810552565-EFD536,PROD-CLO-0005,Dress,Clothing,2,68.73,137.46,North America,CUST-B9B3C90A,Debit Card,False
2025-01-13T17:41:57,TXN-20260107195810057180-F5C5BC,PROD-CLO-0005,Dress,Clothing,1,77.0,77.0,Asia Pacific,CUST-2BD8F561,Credit Card,False
2025-01-13T18:17:29,TXN-20260107195808983638-106F5D,PROD-CLO-0001,T-Shirt,Clothing,2,78.88,157.76,Asia Pacific,CUST-9AF15C6D,Credit Card,False
2025-01-13T19:10:33,TXN-20260107195808857031-1B3BB3,PROD-FOO-0002,Green Tea,Food & Beverages,1,24.42,24.42,North America,CUST-75FAFB34,Credit Card,False
2025-01-13T20:59:00,TXN-20260107195810560857-3D198A,PROD-CLO-0010,Cap,Clothing,1,70.23,70.23,Europe,CUST-3FDEE117,PayPal,False
2025-01-13T21:13:44,TXN-20260107195808964891-619139,PROD-SPO-0010,Jump Rope,Sports & Outdoors,1,74.81,74.81,North America,CUST-096D8C18,PayPal,False
2025-01-13T22:08:22,TXN-20260107195810731123-7538BC,PROD-ELE-0010,Keyboard,Electronics,2,306.45,612.9,North America,CUST-8CF94F5B,PayPal,False
2025-01-13T22:51:31,TXN-20260107195809051037-3BEFC4,PROD-SPO-0008,Bicycle Helmet,Sports & Outdoors,2,59.24,118.48,North America,CUST-F5408CBD,Debit Card,False
2025-01-13T23:18:37,TXN-20260107195810645811-B755EA,PROD-BOO-0005,Audiobook,Books & Media,1,25.35,25.35,Latin America,CUST-85ED222C,PayPal,False
2025-01-13T23:36:59,TXN-20260107195809832676-C7D33E,PROD-ELE-0007,Camera,Electronics,2,450.18,900.36,North America,CUST-02F1C7E9,Digital Wallet,False
2025-01-14T06:59:31,TXN-20260107195810027927-F52B31,PROD-BOO-0002,Self-Help Book,Books & Media,1,24.83,24.83,Latin America,CUST-0BEF3955,Debit Card,False
2025-01-14T07:24:43,TXN-20260107195810256352-FD6292,PROD-ELE-0001,Wireless Headphones,Electronics,1,346.2,346.2,Europe,CUST-B72577CA,Debit Card,False
2025-01-14T07:49:21,TXN-20260107195808938651-8F55E1,PROD-ELE-0009,Monitor,Electronics,1,357.22,357.22,Europe,CUST-592F89E9,Credit Card,False
2025-01-14T09:01:09,TXN-20260107195809614841-CB7216,PROD-CLO-0004,Sneakers,Clothing,1,73.54,73.54,Europe,CUST-0C155E76,PayPal,False
2025-01-14T09:43:46,TXN-20260107195809010883-4F1C3A,PROD-BOO-0009,Calendar,Books & Media,1,18.88,18.88,North America,CUST-941A7ABF,Bank Transfer,False
2025-01-14T10:55:32,TXN-20260107195809557601-70551C,PROD-CLO-0004,Sneakers,Clothing,1,62.76,62.76,North America,CUST-37579B80,Debit Card,False
2025-01-14T11:02:59,TXN-20260107195808884649-75535D,PROD-CLO-0007,Shorts,Clothing,1,17.24,17.24,North America,CUST-EB970B1E,Credit Card,False
2025-01-14T11:16:20,TXN-20260107195809859541-A978E2,PROD-ELE-0005,Smart Watch,Electronics,1,378.5,378.5,Latin America,CUST-F2DDEF7F,Credit Card,False
2025-01-14T12:03:29,TXN-20260107195810664018-2B020F,PROD-FOO-0005,Snack Pack,Food & Beverages,1,22.05,22.05,Asia Pacific,CUST-A075084B,Credit Card,False
2025-01-14T12:04:10,TXN-20260107195809640110-360EB9,PROD-FOO-0010,Nuts,Food & Beverages,1,39.96,39.96,Europe,CUST-2E2F3E37,Digital Wallet,False
2025-01-14T12:47:50,TXN-20260107195808966050-DD202A,PROD-CLO-0001,T-Shirt,Clothing,2,67.65,135.3,Middle East & Africa,CUST-2B0E080E,Bank Transfer,False
2025-01-14T13:19:58,TXN-20260107195810662839-14EACC,PROD-CLO-0006,Hoodie,Clothing,2,54.29,108.58,Middle East & Africa,CUST-42761CB4,Credit Card,False
2025-01-14T13:29:04,TXN-20260107195809297280-AACC08,PROD-ELE-0002,Smartphone,Electronics,2,429.07,858.14,North America,CUST-FCDD6C58,Bank Transfer,False
2025-01-14T13:34:55,TXN-20260107195809396027-4D6503,PROD-CLO-0009,Boots,Clothing,1,72.95,72.95,Asia Pacific,CUST-0A73B2E9,PayPal,False
2025-01-14T13:39:35,TXN-20260107195808749850-72059E,PROD-ELE-0009,Monitor,Electronics,1,379.39,379.39,Asia Pacific,CUST-DDBBDA4C,PayPal,False
2025-01-14T15:53:26,TXN-20260107195809154977-6B9D4A,PROD-CLO-0006,Hoodie,Clothing,1,70.55,70.55,Europe,CUST-00F108A8,Credit Card,False
2025-01-14T17:51:26,TXN-20260107195810331569-ADD434,PROD-BOO-0001,Bestseller Novel,Books & Media,4,20.26,81.04,Asia Pacific,CUST-DAFA1520,Digital Wallet,False
2025-01-14T17:52:45,TXN-20260107195809214913-77C38F,PROD-ELE-0005,Smart Watch,Electronics,2,260.62,521.24,Asia Pacific,CUST-29467156,Digital Wallet,False
2025-01-14T18:09:49,TXN-20260107195808825012-82491D,PROD-SPO-0005,Water Bottle,Sports & Outdoors,2,85.33,170.66,North America,CUST-94C31D17,Bank Transfer,False
2025-01-14T18:11:14,TXN-20260107195808959106-B6181E,PROD-FOO-0003,Protein Bar,Food & Beverages,1,22.68,22.68,Europe,CUST-72701D1F,Credit Card,False
2025-01-14T18:36:06,TXN-20260107195810531196-43BEB9,PROD-HOM-0002,Plant Pot,Home & Garden,2,95.8,191.6,Asia Pacific,CUST-83626D4E,Bank Transfer,False
2025-01-14T19:01:37,TXN-20260107195809841665-6DFCB3,PROD-ELE-0008,Gaming Console,Electronics,4,243.84,975.36,Europe,CUST-A448A07F,Credit Card,False
2025-01-14T19:18:47,TXN-20260107195810491632-42D558,PROD-ELE-0003,Laptop,Electronics,2,260.12,520.24,Latin America,CUST-B5E30FCA,Credit Card,False
2025-01-14T19:35:30,TXN-20260107195808934229-BA3545,PROD-HOM-0007,Bath Towel Set,Home & Garden,1,69.76,69.76,North America,CUST-16D427D9,Debit Card,False
2025-01-14T19:54:39,TXN-20260107195809277635-C5A160,PROD-ELE-0007,Camera,Electronics,1,263.95,263.95,Asia Pacific,CUST-36C00A62,Bank Transfer,False
2025-01-14T20:16:34,TXN-20260107195808673217-84EADE,PROD-ELE-0002,Smartphone,Electronics,1,330.14,330.14,Asia Pacific,CUST-5B6D43A8,Digital Wallet,False
2025-01-14T21:47:07,TXN-20260107195810456651-E165FB,PROD-ELE-0009,Monitor,Electronics,1,366.88,366.88,Asia Pacific,CUST-458736E7,Credit Card,False
2025-01-14T22:13:25,TXN-20260107195809592286-277380,PROD-BOO-0002,Self-Help Book,Books & Media,2,23.28,46.56,North America,CUST-723386AC,PayPal,False
2025-01-14T22:20:44,TXN-20260107195810724875-982705,PROD-CLO-0007,Shorts,Clothing,1,50.31,50.31,Europe,CUST-0CF2116F,Debit Card,False
2025-01-14T22:59:59,TXN-20260107195809433004-BBB08C,PROD-ELE-0010,Keyboard,Electronics,1,342.24,342.24,Asia Pacific,CUST-90BCDA8A,Digital Wallet,False
2025-01-14T23:05:23,TXN-20260107195810086491-5ECD73,PROD-FOO-0010,Nuts,Food & Beverages,1,20.4,20.4,Europe,CUST-A26C602D,Credit Card,False
2025-01-15T00:07:57,TXN-20260107195810592178-8DFF85,PROD-BOO-0009,Calendar,Books & Media,1,30.2,30.2,Europe,CUST-D7B7DC64,PayPal,False
2025-01-15T01:58:10,TXN-20260107195809647978-C82D95,PROD-FOO-0001,Organic Coffee,Food & Beverages,2,23.46,46.92,North America,CUST-710D89E5,Bank Transfer,False
2025-01-15T03:06:53,TXN-20260107195810120388-5D1F4F,PROD-ELE-0007,Camera,Electronics,1,326.3,326.3,North America,CUST-92D06451,PayPal,False
2025-01-15T07:33:41,TXN-20260107195809807866-A659B3,PROD-CLO-0005,Dress,Clothing,1,56.22,56.22,North America,CUST-26277300,Bank Transfer,False
2025-01-15T08:00:07,TXN-20260107195809454453-458F37,PROD-BOO-0002,Self-Help Book,Books & Media,1,21.79,21.79,Latin America,CUST-29467156,Bank Transfer,False
2025-01-15T08:49:32,TXN-20260107195809026186-278893,PROD-BOO-0008,Journal,Books & Media,2,15.51,31.02,Asia Pacific,CUST-85ED222C,Bank Transfer,False
2025-01-15T08:55:21,TXN-20260107195810148183-C88518,PROD-CLO-0009,Boots,Clothing,4,60.96,243.84,North America,CUST-616DD68D,Debit Card,False
2025-01-15T10:06:56,TXN-20260107195810039814-E5AAA5,PROD-CLO-0008,Sweater,Clothing,1,44.73,44.73,North America,CUST-65AFBAD9,PayPal,False
2025-01-15T10:19:44,TXN-20260107195808987197-88C029,PROD-HOM-0002,Plant Pot,Home & Garden,1,148.32,148.32,Middle East & Africa,CUST-D5F608DE,Digital Wallet,False
2025-01-15T10:45:44,TXN-20260107195810649813-452307,PROD-CLO-0007,Shorts,Clothing,2,80.8,161.6,Asia Pacific,CUST-21E82FED,Credit Card,False
2025-01-15T10:54:35,TXN-20260107195809295239-FDE4AF,PROD-FOO-0005,Snack Pack,Food & Beverages,1,23.98,23.98,Europe,CUST-8DCD1942,Bank Transfer,False
